#	type	key	freq
20894	T	n: belt	164
22646	T	n: century	164
1220	T	n: haggart	163
8232	T	an: black hole	159
97	T	an: celestial equator	158
23	T	an: magnetic field	157
24	T	n: ekos	156
25	T	an: sidereal time	155
103	T	nn: city astronomer	154
15975	T	n: x-ray	153
161	T	a: elliptical	152
27	T	n: indi	150
28	T	n: reflector	144
29	T	n: sunspot	144
30	T	an: double star	142
1218	T	n: helium	142
181	T	n: planetarium	141
31	T	an: solar eclipse	136
2821	T	n: antenna	136
21717	T	n: item	136
22194	T	n: stewart	136
33	T	an: deep sky	135
19460	V[m]	an: deep sky	135
21195	T	n: panel	135
8454	T	n: alpha	133
20765	T	n: cycle	133
2069	T	n: flux	131
36	T	n: neutron	129
124	T	a: globular	129
5830	T	n: click	129
208	T	n: pluto	128
22949	T	n: march	128
21650	T	n: wind	126
38	T	nn: hour angle	125
39	T	n: spectra	123
221	T	n: andromeda	123
15317	T	n: sunlight	123
2392	T	n: absorption	121
43	T	nan: haggart public night	115
20306	T	n: panorama	115
144	T	an: light curve	112
20394	T	n: noon	111
47	T	nnn: rose city astronomer	110
267	T	a: infrared	108
151	T	an: full moon	107
3444	T	n: nasa	106
20326	T	n: limb	106
280	T	nn: space telescope	105
1130	T	an: amateur astronomer	104
51	T	an: dark sky	102
52	T	n: slew	102
160	T	nn: spiral galaxy	102
2382	T	n: astrophotography	102
17021	V[m]+	an: dark sky	102
2390	T	n: greenwich	99
57	T	a: geocentric	98
1233	T	a: ultraviolet	98
59	T	n: photometry	97
62	T	n: elongation	97
2070	T	an: planetary nebula	97
15898	T	n: dusk	97
63	T	n: proton	96
64	T	n: solstice	96
173	T	an: celestial body	96
66	T	an: lunar eclipse	95
67	T	n: ellipse	95
68	T	n: encoder	95
177	T	an: globular cluster	95
927	T	an: light pollution	95
15971	T	n: extinction	95
69	T	n: diffraction	94
336	T	an: equatorial mount	94
523	T	an: small telescope	94
70	T	an: faint star	93
71	T	nn: zenith distance	93
526	T	a: newtonian	93
3201	V[s]+	an: faint star	93
3391	T	n: polarization	93
20218	T	n: glow	93
21177	T	n: storm	93
74	T	nn: sky object	92
75	T	n: gamma	92
188	T	n: calibration	92
78	T	an: focal ratio	89
81	T	nnn: rooster rock sp	89
82	T	n: kepler	88
83	T	n: goto	88
85	T	n: asterism	88
20771	T	n: newton	88
87	T	n: tripod	87
8422	T	a: delta	87
20422	T	n: sketch	87
207	T	an: binary star	86
384	T	an: astronomical unit	86
385	T	an: selected object	86
8436	T	an: northern hemisphere	86
9504	V[s]	an: selected object	86
11595	V[s]	an: astronomical unit	86
89	T	an: white dwarf	85
209	T	an: angular distance	85
15321	T	n: nova	85
15812	V[mg]	an: white dwarf	85
90	T	n: cursor	84
212	T	an: spectral type	84
216	T	an: large telescope	84
217	T	n: exoplanets	84
852	T	an: electromagnetic radiation	84
14852	V[s]+	an: spectral type	84
92	T	nnn: stub stewart sp	83
15318	T	n: eccentricity	83
93	T	n: dipper	82
222	T	ann: star book ten	82
11106	V[img]	ann: star book ten	82
227	T	n: nebulosity	81
865	T	nn: radio telescope	81
8437	T	n: simulation	81
17010	V[mg]+	nn: radio telescope	81
20920	T	n: trail	81
21352	T	a: crescent	81
95	T	an: open cluster	80
96	T	n: quasar	80
231	T	a: periodic	80
233	T	an: orbital element	80
8438	T	n: sunrise	80
98	T	n: photosphere	79
100	T	n: occultation	78
102	T	n: polaris	77
241	T	nn: go-to slewing	77
460	T	n: celestron	77
104	T	an: polar axis	76
465	T	n: astrophysics	76
1002	T	an: chromatic aberration	75
261	T	n: hydrogen-alpha	74
107	T	n: glossary	73
108	T	n: prism	73
109	T	n: toggle	73
110	T	an: universal time	73
262	T	an: spectral line	73
263	T	an: polar alignment	73
740	T	nn: supernova remnant	73
10427	V[s]+	an: spectral line	73
15903	T	n: dome	73
20420	T	a: prominent	73
111	T	nn: moon map	72
795	T	n: starlight	71
3388	T	n: quantum	71
113	T	n: cosmology	70
796	T	an: secondary mirror	70
115	T	n: neutrino	69
116	T	n: ptolemy	69
117	T	n: parsec	69
280	V[s]	nnn: hubble space telescope	69
284	T	n: grating	69
285	T	nnn: hubble space telescope	69
2707	V[s]	nnn: hubble space telescope	69
20224	T	an: southern hemisphere	69
20403	T	n: daylight	69
20600	T	n: interference	69
286	T	nn: neutron star	68
122	T	n: taurus	66
308	T	n: dobsonian	66
5831	T	n: illumination	66
316	T	a: retrograde	65
317	T	nn: exposure time	65
1187	T	an: vernal equinox	65
6094	V[s]+	nn: exposure time	65
20437	T	n: prominence	65
126	T	npn: brightness of star	64
128	T	n: ursa	62
130	T	an: spherical aberration	62
339	T	an: optical telescope	62
4333	T	a: luminous	62
133	T	an: magellanic cloud	61
347	T	n: ocular	61
357	T	n: virgo	60
1261	T	an: equatorial coordinate	60
137	T	n: fri-sat	59
363	T	n: cygnus	59
1019	T	n: wavefronts	59
20223	T	n: tenerife	59
369	T	n: sirius	58
379	T	n: sagittarius	58
4246	T	n: emulsion	58
20251	T	n: interaction	58
22006	T	n: expansion	58
141	T	n: counterweight	57
386	T	n: cassiopeia	57
1029	T	aan: north celestial pole	57
17986	V[mg]+	an: dark adaptation	57
145	T	n: scintillation	56
392	T	an: photographic plate	56
410	T	n: gamma-ray	55
411	T	ann: solar system object	55
150	T	an: solar time	54
787	T	nn: andromeda galaxy	54
152	T	an: astronomical object	53
153	T	n: chromosphere	53
154	T	n: betelgeuse	53
155	T	an: solar day	53
15985	T	n: flare	53
20268	T	n: distortion	53
20816	T	n: disturbance	53
21757	T	n: publisher	53
159	T	an: apparent magnitude	52
431	T	a: godsey	52
442	T	an: julian day	52
1586	T	n: arcminutes	52
461	T	n: obliquity	51
464	T	nn: telescope tube	51
5821	T	n: vega	51
162	T	n: lyrae	50
166	T	n: almanac	50
167	T	n: aurora	50
864	T	a: circumpolar	49
1232	T	an: electromagnetic spectrum	49
174	T	n: spectrometer	48
175	T	nn: night vision	48
176	T	nn: exit pupil	48
504	T	n: pleiades	48
507	T	an: dark nebula	48
18630	V[mg]+	nn: night vision	48
179	T	n: radian	47
180	T	n: titan	47
182	T	an: massive star	47
183	T	an: white light	47
184	T	nn: radius vector	47
185	T	an: sidereal day	47
186	T	n: plugins	47
187	T	an: popup menu	47
522	T	a: cepheid	47
525	T	an: celestial coordinate	47
1384	T	nn: star catalogue	47
1787	T	n: arcseconds	47
190	T	nn: telescope workshop	46
191	T	an: proper motion	46
552	T	an: artificial satellite	46
553	T	an: retrograde motion	46
1394	T	nn: surface brightness	46
194	T	a: gaseous	45
195	T	n: perihelion	45
556	T	n: spectrograph	45
963	T	an: dark matter	45
15270	T	n: cosmos	45
15924	T	an: big bang	45
197	T	an: minor planet	44
199	T	n: sundial	44
200	T	an: solar filter	44
201	T	nn: kuiper belt	44
567	T	an: nuclear reaction	44
587	T	a: achromatic	44
603	T	n: scorpius	44
1480	T	n: crosshair	44
205	T	nn: quarter moon	43
206	T	an: elliptical galaxy	43
1028	T	an: celestial mechanic	43
210	T	nn: alignment star	42
211	T	n: perigee	42
213	T	n: galileo	42
620	T	a: perpendicular	42
21472	T	n: lighting	42
639	T	n: nexstar	41
20990	T	n: rocket	41
228	T	a: gibbous	40
229	T	an: outer layer	40
230	T	an: nuclear fusion	40
234	T	an: lunar surface	40
235	T	a: tidal	40
641	T	a: diurnal	40
648	T	an: atmospheric refraction	40
237	T	n: plasma	39
238	T	n: hipparcos	39
240	T	n: abbreviation	39
23076	T	a: howard	39
242	T	nn: reflection nebula	38
243	T	n: herschel	38
245	T	nn: guide star	38
247	T	n: meteorite	38
700	T	n: supergiant	38
1219	T	n: redshift	38
1780	T	nn: star formation	38
8465	T	n: zodiac	38
252	T	nn: radio wave	37
253	T	n: cygni	37
257	T	n: photomultiplier	37
258	T	nn: radio astronomy	37
259	T	an: visual magnitude	37
737	T	an: automatic goto	37
738	T	npn: rotation of earth	37
20211	T	n: microscope	37
20787	T	n: spin	37
21201	T	n: collision	37
22030	T	n: fringe	37
266	T	n: astrometry	36
272	T	n: alt-azimuth	36
274	T	an: red planet	36
275	T	nn: scope mode	36
276	T	nn: maupin sp	36
750	T	n: penumbra	36
758	T	nn: star field	36
8237	T	an: young star	36
278	T	an: dark frame	35
279	T	n: sextant	35
283	T	ann: milky way galaxy	35
797	T	n: aldebaran	35
798	T	n: rigel	35
800	T	npn: wavelength of light	35
1386	T	n: autofocus	35
20261	T	n: nadir	35
20321	T	n: turbulence	35
20640	T	n: radar	35
287	T	n: quark	34
288	T	n: lobe	34
289	T	an: astronomical observation	34
290	T	nn: sky survey	34
292	T	n: filament	34
293	T	n: micrometer	34
294	T	nn: magnitude star	34
295	T	n: theta	34
298	T	n: hipparchus	34
680	V[s]	aan: great red spot	34
845	T	n: schmidt-cassegrain	34
850	T	nn: telescope aperture	34
20770	T	n: backlash	34
20903	T	n: outburst	34
304	T	an: synodic period	33
305	T	n: dipole	33
310	T	n: cassini	33
312	T	n: collimation	33
314	T	npn: line of sight	33
855	T	n: spectroscopy	33
856	T	aan: total solar eclipse	33
858	T	an: apparent brightness	33
20495	T	n: acceleration	33
20567	T	n: auditorium	33
318	T	n: aphelion	32
322	T	an: sidereal period	32
327	T	an: circular orbit	32
328	T	an: cardinal point	32
329	T	n: reticle	32
330	T	npn: speed of light	32
332	T	n: gravitation	32
4170	V[s]+	an: circular orbit	32
343	T	nn: hydrogen atom	31
344	T	a: reddish	31
2385	T	n: stellarmate	31
4321	T	ann: equatorial coordinate system	31
349	T	an: gravitational wave	30
351	T	n: perseus	30
353	T	nn: transfer orbit	30
354	T	npn: mass of star	30
355	T	npn: start of medium	30
356	T	nn: reference star	30
360	T	n: epsilon	30
953	T	an: elliptical orbit	30
995	T	n: astro-imaging	30
1000	T	n: semi-diameter	30
1012	T	an: hot star	30
365	T	an: solar telescope	29
366	T	an: horizontal coordinate	29
368	T	an: angular resolution	29
373	T	n: umbra	29
377	T	an: autumnal equinox	29
380	T	n: astigmatism	29
1772	T	an: interstellar medium	29
1773	T	nn: absorption line	29
5200	V[s]	an: light ray	29
5756	V[mg]+	an: multiple star	29
388	T	nn: quantum efficiency	28
389	T	an: spherical triangle	28
390	T	npn: minute of arc	28
391	T	nn: gas cloud	28
393	T	npnn: start of figure end	28
394	T	ann: polar axis scope	28
395	T	an: solar image	28
396	T	n: sourceselector	28
398	T	n: photoelectron	28
400	T	n: iridium	28
401	T	n: copernicus	28
403	T	nn: ken hose	28
404	T	npn: point of light	28
405	T	an: local meridian	28
1032	T	n: dawes	28
1039	T	an: astronomical almanac	28
1056	T	r: gravitationally	28
1058	T	an: astronomical league	28
1060	T	an: adaptive optic	28
1067	T	n: ganymede	28
1073	T	n: guidescope	28
1116	T	n: kornei	28
1788	T	an: ecliptic longitude	28
1790	T	n: ayanamsha	28
2750	T	nn: star alignment	28
20379	T	an: dark site	28
20680	T	n: kelvin	28
21166	T	n: crystal	28
133	V[s]	aan: large magellanic cloud	27
416	T	n: photometer	27
417	T	an: outer planet	27
420	T	n: pulsation	27
426	T	n: octans	27
1119	T	a: extragalactic	27
1121	T	an: newtonian reflector	27
15947	T	n: hercule	27
20219	T	n: bulge	27
20262	T	n: einstein	27
20466	T	n: sear	27
436	T	n: magnetosphere	26
438	T	an: polar cap	26
439	T	n: huygens	26
440	T	an: kinetic energy	26
443	T	npn: orbit of planet	26
444	T	an: orbital plane	26
1176	T	an: light source	26
1184	T	a: jovian	26
1191	T	nn: telescope collector	26
1199	T	ann: automatic goto slewing	26
1212	T	an: radial velocity	26
467	T	npn: part of spectrum	25
474	T	an: major planet	25
475	T	n: spica	25
476	T	nn: azimuth adjustment	25
477	T	n: deneb	25
478	T	n: zeta	25
480	T	n: apogee	25
485	T	a: opaque	25
486	T	n: orbiter	25
1224	T	an: cepheid variable	25
1225	T	nn: star atlas	25
2820	T	an: continuous spectrum	25
20428	T	n: nitrogen	25
20519	T	a: conspicuous	25
491	T	npn: velocity of light	24
492	T	nn: helium fusion	24
495	T	an: cosmic ray	24
499	T	n: methane	24
503	T	an: zodiacal light	24
505	T	an: angular velocity	24
509	T	nn: dwarf star	24
514	T	n: vixen	24
2240	T	n: light-gathering	24
4248	T	nn: reflector telescope	24
15965	T	n: lava	24
17520	V[mg]+	an: cosmic ray	24
18973	V[m]	nn: star map	24
20472	T	an: red light	24
20898	T	n: span	24
540	T	an: polar diagram	23
543	T	an: stellar parallax	23
544	T	n: cephei	23
548	T	n: tauri	23
1391	T	n: maksutov-cassegrain	23
1398	T	n: palomar	23
2387	T	an: galactic coordinate	23
2388	T	nn: cassegrain telescope	23
5720	T	a: ecliptical	23
15324	T	a: monochrome	23
20298	T	n: canyon	23
559	T	n: libra	22
570	T	nn: radiation pressure	22
571	T	nn: winter solstice	22
1444	T	n: bandpass	22
1526	T	aan: supermassive black hole	22
8218	T	a: catadioptric	22
611	T	anpn: focal plane of telescope	21
612	T	an: large aperture	21
621	T	a: geostationary	21
627	T	n: persei	21
628	T	an: solar radiation	21
631	T	nn: dust storm	21
632	T	n: luminance	21
633	T	n: ionosphere	21
635	T	n: castor	21
636	T	n: cepheids	21
1578	T	n: lynds	21
1579	T	nn: isaac newton	21
1583	T	an: lock knob	21
658	T	nn: crab nebula	20
665	T	n: gyroscope	20
